#timebase=4000000(ps)
,#voltbase=500000(mv/100)
#size=4000
-6.030E-05,0.040
-6.028E-05,0.080
-6.026E-05,0.100
-6.024E-05,0.060
-6.022E-05,0.080
-6.020E-05,0.080
-6.018E-05,0.080
-6.016E-05,0.080
-6.014E-05,0.020
-6.012E-05,0.080
-6.010E-05,0.060
-6.008E-05,0.060
-6.006E-05,0.100
-6.004E-05,0.060
-6.002E-05,0.060
-6.000E-05,0.060
-5.998E-05,0.040
-5.996E-05,0.060
-5.994E-05,0.040
-5.992E-05,0.080
-5.990E-05,0.040
-5.988E-05,0.040
-5.986E-05,0.020
-5.984E-05,0.040
-5.982E-05,0.080
-5.980E-05,0.080
-5.978E-05,0.060
-5.976E-05,0.080
-5.974E-05,0.040
-5.972E-05,0.040
-5.970E-05,0.060
-5.968E-05,0.080
-5.966E-05,0.040
-5.964E-05,0.040
-5.962E-05,0.080
-5.960E-05,0.040
-5.958E-05,0.060
-5.956E-05,0.080
-5.954E-05,0.060
-5.952E-05,0.040
-5.950E-05,0.060
-5.948E-05,0.040
-5.946E-05,0.020
-5.944E-05,0.080
-5.942E-05,0.080
-5.940E-05,0.080
-5.938E-05,0.060
-5.936E-05,0.060
-5.934E-05,0.040
-5.932E-05,0.080
-5.930E-05,0.040
-5.928E-05,0.060
-5.926E-05,0.040
-5.924E-05,0.080
-5.922E-05,0.080
-5.920E-05,0.060
-5.918E-05,0.040
-5.916E-05,0.040
-5.914E-05,0.040
-5.912E-05,0.100
-5.910E-05,0.080
-5.908E-05,0.080
-5.906E-05,0.060
-5.904E-05,0.080
-5.902E-05,0.040
-5.900E-05,0.100
-5.898E-05,0.080
-5.896E-05,0.060
-5.894E-05,0.080
-5.892E-05,0.080
-5.890E-05,0.060
-5.888E-05,0.060
-5.886E-05,0.060
-5.884E-05,0.080
-5.882E-05,0.040
-5.880E-05,0.060
-5.878E-05,0.060
-5.876E-05,0.020
-5.874E-05,0.080
-5.872E-05,0.060
-5.870E-05,0.080
-5.868E-05,0.060
-5.866E-05,0.040
-5.864E-05,0.060
-5.862E-05,0.100
-5.860E-05,0.080
-5.858E-05,0.040
-5.856E-05,0.060
-5.854E-05,0.060
-5.852E-05,0.040
-5.850E-05,0.060
-5.848E-05,0.080
-5.846E-05,0.040
-5.844E-05,0.080
-5.842E-05,0.040
-5.840E-05,0.040
-5.838E-05,0.060
-5.836E-05,0.060
-5.834E-05,0.060
-5.832E-05,0.040
-5.830E-05,0.080
-5.828E-05,0.040
-5.826E-05,0.040
-5.824E-05,0.080
-5.822E-05,0.060
-5.820E-05,0.060
-5.818E-05,0.060
-5.816E-05,0.060
-5.814E-05,0.060
-5.812E-05,0.040
-5.810E-05,0.060
-5.808E-05,0.080
-5.806E-05,0.060
